Log Id,Group,Column,Timestamp,Cash,Position,Debt,Free Cash,Val Price,Value,Request Size,Request Price,Request Size Type,Request Direction,Request Fees,Request Fixed Fees,Request Slippage,Request Min Size,Request Max Size,Request Size Granularity,Request Rejection Prob,Request Lock Cash,Request Allow Partial,Request Raise Rejection,Request Log,New Cash,New Position,New Debt,New Free Cash,New Val Price,New Value,Result Size,Result Price,Result Fees,Result Side,Result Status,Result Status Info,Order Id
13738,0,TTKOM.IS,2024-12-20,8414968.859931445,0.0,0.0,8414968.859931445,45.52000045776367,8414968.859931445,0.0,45.52000045776367,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,45.52000045776367,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13739,0,TAVHL.IS,2024-12-20,8414968.859931445,0.0,0.0,8414968.859931445,282.3671745240219,8414968.859931445,0.0,282.3671745240219,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,282.3671745240219,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13740,0,THYAO.IS,2024-12-23,8414968.859931445,0.0,0.0,8414968.859931445,283.54061244084284,8414968.859931445,0.0,283.54061244084284,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,283.54061244084284,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13741,0,BIMAS.IS,2024-12-23,8414968.859931445,0.0,0.0,8414968.859931445,239.05563788015826,8414968.859931445,0.0,239.05563788015826,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,239.05563788015826,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13742,0,KCHOL.IS,2024-12-23,8414968.859931445,0.0,0.0,8414968.859931445,168.53869299214963,8414968.859931445,0.0,168.53869299214963,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,168.53869299214963,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13743,0,FROTO.IS,2024-12-23,8414968.859931445,0.0,0.0,8414968.859931445,84.77333032694476,8414968.859931445,0.0,84.77333032694476,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,84.77333032694476,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13744,0,TUPRS.IS,2024-12-23,8414968.859931445,0.0,0.0,8414968.859931445,127.21864344740275,8414968.859931445,0.0,127.21864344740275,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,127.21864344740275,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13745,0,SAHOL.IS,2024-12-23,8414968.859931445,0.0,0.0,8414968.859931445,89.92340597899063,8414968.859931445,0.0,89.92340597899063,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,89.92340597899063,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13746,0,GARAN.IS,2024-12-23,8414968.859931445,0.0,0.0,8414968.859931445,116.97317214751047,8414968.859931445,0.0,116.97317214751047,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,116.97317214751047,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13747,0,AKBNK.IS,2024-12-23,8414968.859931445,0.0,0.0,8414968.859931445,57.86326489966268,8414968.859931445,0.0,57.86326489966268,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,57.86326489966268,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13748,0,ISCTR.IS,2024-12-23,8414968.859931445,0.0,0.0,8414968.859931445,12.503211762807018,8414968.859931445,0.0,12.503211762807018,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,12.503211762807018,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13749,0,YKBNK.IS,2024-12-23,8414968.859931445,0.0,0.0,8414968.859931445,28.780000686645508,8414968.859931445,0.0,28.780000686645508,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,28.780000686645508,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13750,0,EREGL.IS,2024-12-23,8414968.859931445,0.0,0.0,8414968.859931445,24.629163098628513,8414968.859931445,0.0,24.629163098628513,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,24.629163098628513,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13751,0,SISE.IS,2024-12-23,8414968.859931445,0.0,0.0,8414968.859931445,42.45180639834632,8414968.859931445,0.0,42.45180639834632,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,42.45180639834632,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13752,0,ASELS.IS,2024-12-23,8414968.859931445,0.0,0.0,8414968.859931445,69.91092616080624,8414968.859931445,0.0,69.91092616080624,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,69.91092616080624,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13753,0,TCELL.IS,2024-12-23,8414968.859931445,0.0,0.0,8414968.859931445,88.35507857269522,8414968.859931445,0.0,88.35507857269522,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,88.35507857269522,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13754,0,ENKAI.IS,2024-12-23,8414968.859931445,0.0,0.0,8414968.859931445,47.07978820800781,8414968.859931445,0.0,47.07978820800781,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,47.07978820800781,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13755,0,PGSUS.IS,2024-12-23,8414968.859931445,0.0,0.0,8414968.859931445,222.39999389648438,8414968.859931445,0.0,222.39999389648438,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,222.39999389648438,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13756,0,TOASO.IS,2024-12-23,8414968.859931445,0.0,0.0,8414968.859931445,163.90870730273133,8414968.859931445,0.0,163.90870730273133,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,163.90870730273133,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13757,0,MGROS.IS,2024-12-23,8414968.859931445,0.0,0.0,8414968.859931445,485.25975711137824,8414968.859931445,0.0,485.25975711137824,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,485.25975711137824,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13758,0,TTKOM.IS,2024-12-23,8414968.859931445,0.0,0.0,8414968.859931445,44.720001220703125,8414968.859931445,0.0,44.720001220703125,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,44.720001220703125,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13759,0,TAVHL.IS,2024-12-23,8414968.859931445,0.0,0.0,8414968.859931445,282.6155351601528,8414968.859931445,0.0,282.6155351601528,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,282.6155351601528,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13760,0,THYAO.IS,2024-12-24,8414968.859931445,0.0,0.0,8414968.859931445,279.38886321112903,8414968.859931445,0.0,279.38886321112903,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,279.38886321112903,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13761,0,BIMAS.IS,2024-12-24,8414968.859931445,0.0,0.0,8414968.859931445,237.36707635669757,8414968.859931445,0.0,237.36707635669757,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,237.36707635669757,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13762,0,KCHOL.IS,2024-12-24,8414968.859931445,0.0,0.0,8414968.859931445,166.78883652668446,8414968.859931445,0.0,166.78883652668446,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,166.78883652668446,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13763,0,FROTO.IS,2024-12-24,8414968.859931445,0.0,0.0,8414968.859931445,83.07786932795673,8414968.859931445,0.0,83.07786932795673,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,83.07786932795673,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13764,0,TUPRS.IS,2024-12-24,8414968.859931445,0.0,0.0,8414968.859931445,125.3850284798414,8414968.859931445,0.0,125.3850284798414,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,125.3850284798414,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13765,0,SAHOL.IS,2024-12-24,8414968.859931445,0.0,0.0,8414968.859931445,87.36094961170257,8414968.859931445,0.0,87.36094961170257,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,87.36094961170257,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13766,0,GARAN.IS,2024-12-24,8414968.859931445,0.0,0.0,8414968.859931445,116.50973092177938,8414968.859931445,0.0,116.50973092177938,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,116.50973092177938,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13767,0,AKBNK.IS,2024-12-24,8414968.859931445,0.0,0.0,8414968.859931445,56.109831891261976,8414968.859931445,0.0,56.109831891261976,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,56.109831891261976,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13768,0,ISCTR.IS,2024-12-24,8414968.859931445,0.0,0.0,8414968.859931445,12.162988260310236,8414968.859931445,0.0,12.162988260310236,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,12.162988260310236,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13769,0,YKBNK.IS,2024-12-24,8414968.859931445,0.0,0.0,8414968.859931445,28.239999771118164,8414968.859931445,0.0,28.239999771118164,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,28.239999771118164,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13770,0,EREGL.IS,2024-12-24,8414968.859931445,0.0,0.0,8414968.859931445,24.39459874614499,8414968.859931445,0.0,24.39459874614499,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,24.39459874614499,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13771,0,SISE.IS,2024-12-24,8414968.859931445,0.0,0.0,8414968.859931445,42.83914307047286,8414968.859931445,0.0,42.83914307047286,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,42.83914307047286,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13772,0,ASELS.IS,2024-12-24,8414968.859931445,0.0,0.0,8414968.859931445,71.95832116180003,8414968.859931445,0.0,71.95832116180003,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,71.95832116180003,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13773,0,TCELL.IS,2024-12-24,8414968.859931445,0.0,0.0,8414968.859931445,87.3936563306285,8414968.859931445,0.0,87.3936563306285,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,87.3936563306285,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13774,0,ENKAI.IS,2024-12-24,8414968.859931445,0.0,0.0,8414968.859931445,47.26405423230913,8414968.859931445,0.0,47.26405423230913,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,47.26405423230913,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13775,0,PGSUS.IS,2024-12-24,8414968.859931445,0.0,0.0,8414968.859931445,217.3000030517578,8414968.859931445,0.0,217.3000030517578,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,217.3000030517578,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13776,0,TOASO.IS,2024-12-24,8414968.859931445,0.0,0.0,8414968.859931445,166.87617517377976,8414968.859931445,0.0,166.87617517377976,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,166.87617517377976,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13777,0,MGROS.IS,2024-12-24,8414968.859931445,0.0,0.0,8414968.859931445,474.0763901219224,8414968.859931445,0.0,474.0763901219224,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,474.0763901219224,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13778,0,TTKOM.IS,2024-12-24,8414968.859931445,0.0,0.0,8414968.859931445,44.2400016784668,8414968.859931445,0.0,44.2400016784668,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,44.2400016784668,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13779,0,TAVHL.IS,2024-12-24,8414968.859931445,0.0,0.0,8414968.859931445,279.3870689820097,8414968.859931445,0.0,279.3870689820097,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,279.3870689820097,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13780,0,THYAO.IS,2024-12-26,8414968.859931445,0.0,0.0,8414968.859931445,282.8079751376448,8414968.859931445,0.0,282.8079751376448,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,282.8079751376448,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13781,0,BIMAS.IS,2024-12-26,8414968.859931445,0.0,0.0,8414968.859931445,247.73981788075568,8414968.859931445,0.0,247.73981788075568,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,247.73981788075568,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13782,0,KCHOL.IS,2024-12-26,8414968.859931445,0.0,0.0,8414968.859931445,171.3016117395689,8414968.859931445,0.0,171.3016117395689,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,171.3016117395689,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13783,0,FROTO.IS,2024-12-26,8414968.859931445,0.0,0.0,8414968.859931445,84.23792508631323,8414968.859931445,0.0,84.23792508631323,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,84.23792508631323,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13784,0,TUPRS.IS,2024-12-26,8414968.859931445,0.0,0.0,8414968.859931445,125.90890553763812,8414968.859931445,0.0,125.90890553763812,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,125.90890553763812,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13785,0,SAHOL.IS,2024-12-26,8414968.859931445,0.0,0.0,8414968.859931445,93.90945243864319,8414968.859931445,0.0,93.90945243864319,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,93.90945243864319,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13786,0,GARAN.IS,2024-12-26,8414968.859931445,0.0,0.0,8414968.859931445,124.85171368612663,8414968.859931445,0.0,124.85171368612663,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,124.85171368612663,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13787,0,AKBNK.IS,2024-12-26,8414968.859931445,0.0,0.0,8414968.859931445,62.17575539491969,8414968.859931445,0.0,62.17575539491969,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,62.17575539491969,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13788,0,ISCTR.IS,2024-12-26,8414968.859931445,0.0,0.0,8414968.859931445,13.013548346874057,8414968.859931445,0.0,13.013548346874057,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,13.013548346874057,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13789,0,YKBNK.IS,2024-12-26,8414968.859931445,0.0,0.0,8414968.859931445,30.959999084472656,8414968.859931445,0.0,30.959999084472656,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,30.959999084472656,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13790,0,EREGL.IS,2024-12-26,8414968.859931445,0.0,0.0,8414968.859931445,24.609614303404673,8414968.859931445,0.0,24.609614303404673,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,24.609614303404673,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13791,0,SISE.IS,2024-12-26,8414968.859931445,0.0,0.0,8414968.859931445,42.180675033446015,8414968.859931445,0.0,42.180675033446015,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,42.180675033446015,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13792,0,ASELS.IS,2024-12-26,8414968.859931445,0.0,0.0,8414968.859931445,73.90583584065928,8414968.859931445,0.0,73.90583584065928,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,73.90583584065928,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13793,0,TCELL.IS,2024-12-26,8414968.859931445,0.0,0.0,8414968.859931445,90.47021989184704,8414968.859931445,0.0,90.47021989184704,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,90.47021989184704,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13794,0,ENKAI.IS,2024-12-26,8414968.859931445,0.0,0.0,8414968.859931445,47.632587011181656,8414968.859931445,0.0,47.632587011181656,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,47.632587011181656,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13795,0,PGSUS.IS,2024-12-26,8414968.859931445,0.0,0.0,8414968.859931445,219.39999389648438,8414968.859931445,0.0,219.39999389648438,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,219.39999389648438,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13796,0,TOASO.IS,2024-12-26,8414968.859931445,0.0,0.0,8414968.859931445,174.81849949074106,8414968.859931445,0.0,174.81849949074106,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,174.81849949074106,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13797,0,MGROS.IS,2024-12-26,8414968.859931445,0.0,0.0,8414968.859931445,499.8466846865699,8414968.859931445,0.0,499.8466846865699,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,499.8466846865699,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13798,0,TTKOM.IS,2024-12-26,8414968.859931445,0.0,0.0,8414968.859931445,44.939998626708984,8414968.859931445,0.0,44.939998626708984,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,44.939998626708984,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13799,0,TAVHL.IS,2024-12-26,8414968.859931445,0.0,0.0,8414968.859931445,280.13209537675425,8414968.859931445,0.0,280.13209537675425,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,280.13209537675425,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13800,0,THYAO.IS,2024-12-27,8414968.859931445,0.0,0.0,8414968.859931445,283.5406411483384,8414968.859931445,0.0,283.5406411483384,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,283.5406411483384,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13801,0,BIMAS.IS,2024-12-27,8414968.859931445,0.0,0.0,8414968.859931445,249.9108693206904,8414968.859931445,0.0,249.9108693206904,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,249.9108693206904,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13802,0,KCHOL.IS,2024-12-27,8414968.859931445,0.0,0.0,8414968.859931445,170.1043449381204,8414968.859931445,0.0,170.1043449381204,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,170.1043449381204,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13803,0,FROTO.IS,2024-12-27,8414968.859931445,0.0,0.0,8414968.859931445,85.13027564453218,8414968.859931445,0.0,85.13027564453218,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,85.13027564453218,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
13804,0,TUPRS.IS,2024-12-27,8414968.859931445,0.0,0.0,8414968.859931445,125.64696356825783,8414968.859931445,0.0,125.64696356825783,TargetPercent,LongOnly,0.0004,0.0,0.0,1e-08,inf,,0.0,False,True,False,True,8414968.859931445,0.0,0.0,8414968.859931445,125.64696356825783,8414968.859931445,,,,,Rejected,NoOpenPosition,-1
